Procedure,CorrectResponse,Anthropomorphic,Degree,Image1,Condition,Xnumber,Ynumber,Xhead,Yhead,Xbody,Ybody
TrialProc1,1,geometric,0,geo_new_0_6,0_6_G,0.43,0.49,0.58,0.53,0.56,0.79
TrialProc1,1,geometric,0,geo_new_0_6,0_6_G,0.43,0.49,0.58,0.53,0.56,0.79
TrialProc1,0,geometric,0,geo_new_0_9,0_9_G,0.43,0.49,0.58,0.53,0.56,0.79
TrialProc1,0,geometric,0,geo_new_0_9,0_9_G,0.43,0.49,0.58,0.53,0.56,0.79
TrialProc1,1,geometric,135,geo_new_135_6,135_6_G,0.49,0.49,0.28,0.15,0.28,0.43
TrialProc1,1,geometric,135,geo_new_135_6,135_6_G,0.49,0.49,0.28,0.15,0.28,0.43
TrialProc1,0,geometric,135,geo_new_135_9,135_9_G,0.49,0.49,0.28,0.15,0.28,0.43
TrialProc1,0,geometric,135,geo_new_135_9,135_9_G,0.49,0.49,0.28,0.15,0.28,0.43
TrialProc1,1,geometric,180,geo_new_180_6,180_6_G,0.49,0.51,0.50,0.12,0.49,0.32
TrialProc1,1,geometric,180,geo_new_180_6,180_6_G,0.49,0.51,0.50,0.12,0.49,0.32
TrialProc1,0,geometric,180,geo_new_180_9,180_9_G,0.49,0.51,0.50,0.12,0.49,0.32
TrialProc1,0,geometric,180,geo_new_180_9,180_9_G,0.49,0.51,0.50,0.12,0.49,0.32
TrialProc1,1,geometric,225,geo_new_225_6,225_6_G,0.49,0.51,0.68,0.12,0.69,0.39
TrialProc1,1,geometric,225,geo_new_225_6,225_6_G,0.49,0.51,0.68,0.12,0.69,0.39
TrialProc1,0,geometric,225,geo_new_225_9,225_9_G,0.49,0.51,0.68,0.12,0.69,0.39
TrialProc1,0,geometric,225,geo_new_225_9,225_9_G,0.49,0.51,0.68,0.12,0.69,0.39
TrialProc1,1,geometric,270,geo_new_270_6,270_6_G,0.49,0.51,0.84,0.19,0.84,0.44
TrialProc1,0,geometric,270,geo_new_270_9,270_9_G,0.49,0.51,0.84,0.19,0.84,0.44
TrialProc1,0,geometric,270,geo_new_270_9,270_9_G,0.49,0.51,0.84,0.19,0.84,0.44
TrialProc1,1,geometric,315,geo_new_315_6,315_6_G,0.49,0.51,0.78,0.41,0.77,0.68
TrialProc1,1,geometric,315,geo_new_315_6,315_6_G,0.49,0.51,0.78,0.41,0.77,0.68
TrialProc1,0,geometric,315,geo_new_315_9,315_9_G,0.49,0.51,0.78,0.41,0.77,0.68
TrialProc1,0,geometric,315,geo_new_315_9,315_9_G,0.49,0.51,0.78,0.41,0.77,0.68
TrialProc1,1,geometric,45,geo_new_45_6,45_6_G,0.49,0.49,0.22,0.45,0.23,0.74
TrialProc1,1,geometric,45,geo_new_45_6,45_6_G,0.49,0.49,0.22,0.45,0.23,0.74
TrialProc1,0,geometric,45,geo_new_45_9,45_9_G,0.49,0.49,0.22,0.45,0.23,0.74
TrialProc1,0,geometric,45,geo_new_45_9,45_9_G,0.49,0.49,0.22,0.45,0.23,0.74
TrialProc1,1,geometric,90,geo_new_90_6,90_6_G,0.49,0.49,0.14,0.19,0.14,0.45
TrialProc1,1,geometric,90,geo_new_90_6,90_6_G,0.49,0.49,0.14,0.19,0.14,0.45
TrialProc1,0,geometric,90,geo_new_90_9,90_9_G,0.49,0.49,0.14,0.19,0.14,0.45
TrialProc1,0,geometric,90,geo_new_90_9,90_9_G,0.49,0.49,0.14,0.19,0.14,0.45
TrialProc1,1,cartoon,0,icon_0_6,0_6_C,0.43,0.45,0.59,0.47,0.55,0.76
TrialProc1,1,cartoon,0,icon_0_6,0_6_C,0.43,0.45,0.59,0.47,0.55,0.76
TrialProc1,0,cartoon,0,icon_0_9,0_9_C,0.43,0.45,0.59,0.47,0.55,0.76
TrialProc1,1,cartoon,135,icon_135_6,135_6_C,0.49,0.49,0.27,0.15,0.27,0.40
TrialProc1,1,cartoon,135,icon_135_6,135_6_C,0.49,0.49,0.27,0.15,0.27,0.40
TrialProc1,0,cartoon,135,icon_135_9,135_9_C,0.49,0.49,0.27,0.15,0.27,0.40
TrialProc1,0,cartoon,135,icon_135_9,135_9_C,0.49,0.49,0.27,0.15,0.27,0.40
TrialProc1,1,cartoon,180,icon_180_6,180_6_C,0.49,0.54,0.50,0.08,0.50,0.29
TrialProc1,0,cartoon,180,icon_180_6,180_6_C,0.49,0.54,0.50,0.08,0.50,0.29
TrialProc1,0,cartoon,180,icon_180_9,180_9_C,0.49,0.54,0.50,0.08,0.50,0.29
TrialProc1,1,cartoon,225,icon_225_6,225_6_C,0.49,0.51,0.70,0.12,0.69,0.38
TrialProc1,1,cartoon,225,icon_225_6,225_6_C,0.49,0.51,0.70,0.12,0.69,0.38
TrialProc1,0,cartoon,225,icon_225_9,225_9_C,0.49,0.51,0.70,0.12,0.69,0.38
TrialProc1,0,cartoon,225,icon_225_9,225_9_C,0.49,0.51,0.70,0.12,0.69,0.38
TrialProc1,1,cartoon,270,icon_270_6,270_6_C,0.49,0.51,0.88,0.23,0.83,0.51
TrialProc1,1,cartoon,270,icon_270_6,270_6_C,0.49,0.51,0.88,0.23,0.83,0.51
TrialProc1,0,cartoon,270,icon_270_9,270_9_C,0.49,0.51,0.88,0.23,0.83,0.51
TrialProc1,0,cartoon,270,icon_270_9,270_9_C,0.49,0.51,0.88,0.23,0.83,0.51
TrialProc1,1,cartoon,315,icon_315_6,315_6_C,0.49,0.51,0.78,0.41,0.77,0.68
TrialProc1,1,cartoon,315,icon_315_6,315_6_C,0.49,0.51,0.78,0.41,0.77,0.68
TrialProc1,0,cartoon,315,icon_315_9,315_9_C,0.49,0.51,0.78,0.41,0.77,0.68
TrialProc1,0,cartoon,315,icon_315_9,315_9_C,0.49,0.51,0.78,0.41,0.77,0.68
TrialProc1,1,cartoon,45,icon_45_6,45_6_C,0.49,0.49,0.22,0.45,0.22,0.73
TrialProc1,1,cartoon,45,icon_45_6,45_6_C,0.49,0.49,0.22,0.45,0.22,0.73
TrialProc1,0,cartoon,45,icon_45_9,45_9_C,0.49,0.49,0.22,0.45,0.22,0.73
TrialProc1,0,cartoon,45,icon_45_9,45_9_C,0.49,0.49,0.22,0.45,0.22,0.73
TrialProc1,1,cartoon,90,icon_90_6,90_6_C,0.49,0.49,0.11,0.25,0.16,0.54
TrialProc1,1,cartoon,90,icon_90_6,90_6_C,0.49,0.49,0.11,0.25,0.16,0.54
TrialProc1,0,cartoon,90,icon_90_9,90_9_C,0.49,0.49,0.11,0.25,0.16,0.54
TrialProc1,0,cartoon,90,icon_90_9,90_9_C,0.49,0.49,0.11,0.25,0.16,0.54
TrialProc1,1,realistic,0,real_0_6,0_6_R,0.43,0.48,0.59,0.48,0.55,0.76
TrialProc1,1,realistic,0,real_0_6,0_6_R,0.43,0.48,0.59,0.48,0.55,0.76
TrialProc1,0,realistic,0,real_0_9,0_9_R,0.43,0.48,0.59,0.48,0.55,0.76
TrialProc1,0,realistic,0,real_0_9,0_9_R,0.43,0.48,0.59,0.48,0.55,0.76
TrialProc1,1,realistic,135,real_135_6,135_6_R,0.49,0.49,0.27,0.14,0.30,0.43
TrialProc1,0,realistic,135,real_135_9,135_9_R,0.49,0.49,0.27,0.14,0.30,0.43
TrialProc1,0,realistic,135,real_135_9,135_9_R,0.49,0.49,0.27,0.14,0.30,0.43
TrialProc1,1,realistic,180,real_180_6,180_6_R,0.49,0.54,0.50,0.08,0.50,0.30
TrialProc1,1,realistic,180,real_180_6,180_6_R,0.49,0.54,0.50,0.08,0.50,0.30
TrialProc1,0,realistic,180,real_180_9,180_9_R,0.49,0.54,0.50,0.08,0.50,0.30
TrialProc1,0,realistic,180,real_180_9,180_9_R,0.49,0.54,0.50,0.08,0.50,0.30
TrialProc1,1,realistic,225,real_225_6,225_6_R,0.49,0.51,0.70,0.12,0.69,0.38
TrialProc1,1,realistic,225,real_225_6,225_6_R,0.49,0.51,0.70,0.12,0.69,0.38
TrialProc1,0,realistic,225,real_225_9,225_9_R,0.49,0.51,0.70,0.12,0.69,0.38
TrialProc1,0,realistic,225,real_225_9,225_9_R,0.49,0.51,0.70,0.12,0.69,0.38
TrialProc1,1,realistic,270,real_270_6,270_6_R,0.49,0.51,0.86,0.22,0.83,0.50
TrialProc1,1,realistic,270,real_270_6,270_6_R,0.49,0.51,0.86,0.22,0.83,0.50
TrialProc1,0,realistic,270,real_270_9,270_9_R,0.49,0.51,0.86,0.22,0.83,0.50
TrialProc1,0,realistic,270,real_270_9,270_9_R,0.49,0.51,0.86,0.22,0.83,0.50
TrialProc1,1,realistic,315,real_315_6,315_6_R,0.49,0.51,0.79,0.42,0.78,0.69
TrialProc1,1,realistic,315,real_315_6,315_6_R,0.49,0.51,0.79,0.42,0.78,0.69
TrialProc1,0,realistic,315,real_315_9,315_9_R,0.49,0.51,0.79,0.42,0.78,0.69
TrialProc1,1,realistic,45,real_45_6,45_6_R,0.49,0.49,0.21,0.47,0.22,0.73
TrialProc1,1,realistic,45,real_45_6,45_6_R,0.49,0.49,0.21,0.47,0.22,0.73
TrialProc1,0,realistic,45,real_45_9,45_9_R,0.49,0.49,0.21,0.47,0.22,0.73
TrialProc1,1,realistic,90,real_90_6,90_6_R,0.49,0.49,0.11,0.25,0.16,0.51
TrialProc1,1,realistic,90,real_90_6,90_6_R,0.49,0.49,0.11,0.25,0.16,0.51
TrialProc1,0,realistic,90,real_90_9,90_9_R,0.49,0.49,0.11,0.25,0.16,0.51
TrialProc1,0,realistic,90,real_90_9,90_9_R,0.49,0.49,0.11,0.25,0.16,0.51
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,5.00